ID,CPUTEMP,CPULOAD,SINE
72c4043e.8d3bfc,50.84,0.63,-0.37
a5a26016.5a5da,50.31,0.63,-0.7
9024b6b.f6fdb48,50.31,0.74,-0.92
a90830fc.56f7d,49.77,0.74,-1.0
6d51a601.92ae58,49.77,0.74,-0.93
bffc2625.4003d8,49.23,0.74,-0.72
7cad2eb7.8352d,49.23,0.74,-0.39
c304b6c8.3cfb48,49.77,0.76,-0.01
d4865262.2b79b,49.77,0.76,0.37
aa3ced33.55c31,49.77,0.76,0.7
989fa864.676058,49.77,0.76,0.92
b4bdea83.4b4218,49.77,0.76,1.0
cce29a9e.331d68,49.77,0.78,0.93
da0d22c9.25f2e,49.23,0.78,0.72
eec5478f.113ab8,49.77,0.78,0.39
7aec9d46.851364,48.69,0.78,0.01
f8296e2e.07d69,49.23,0.78,-0.37
cefce161.31032,48.69,0.88,-0.7
7d76230a.8289dc,48.69,0.88,-0.92
439b7608.bc6488,48.69,0.88,-1.0
b96ca95a.469358,48.69,0.88,-0.93
5db620b3.a249e,48.69,0.88,-0.72
7aedd0d.f85123,48.69,0.81,-0.39
f877916.f07887,48.69,0.81,-0.01
ea3c3e83.15c3c,48.69,0.81,0.37
f69da03d.09626,48.15,0.81,0.7
5a1d347d.a5e2cc,48.69,0.81,0.92
70754d8f.8f8ab4,48.69,0.75,1.0
e8769d43.17896,48.15,0.75,0.93
b128f821.4ed708,48.69,0.75,0.72
8de8e60a.721718,48.15,0.75,0.39
5164e1f8.ae9b2,48.69,0.75,0.01
213d842d.dec27c,48.15,0.69,-0.37
1ce7e1d3.e3181e,48.69,0.69,-0.7
5b5b51e6.a4a4b,48.15,0.69,-0.92
f01a6e84.0fe59,48.15,0.69,-1.0
8f80ca8b.707f38,48.69,0.69,-0.93
1d82575.fe27da9,47.62,0.63,-0.72
57ca570a.a835a8,48.15,0.63,-0.39
c2ada83b.3d5258,48.15,0.63,-0.01
cfa6214c.3059e,47.62,0.63,0.37
f8a562f8.075aa,48.15,0.63,0.7
2c0bea80.d3f416,47.62,0.58,0.92
61e48a6e.9e1b74,48.15,0.58,1.0
435e2332.bca1dc,48.15,0.58,0.93
c177d564.3e8828,48.15,0.58,0.72
900abdf8.6ff54,47.62,0.58,0.39
f2376317.0dc8a,47.62,0.53,0.01
5e2ae3b3.a1d51c,47.62,0.53,-0.37
4bc96836.b43698,47.62,0.53,-0.7
c1aade98.3e552,47.62,0.53,-0.92
1840a307.e7bf5d,47.62,0.53,-1.0
28f033b.fd70fcc,47.62,0.49,-0.93
726abb0f.8d9544,47.62,0.49,-0.72
4b5ad748.b4a528,47.62,0.49,-0.39
9eb651f3.6149b,47.62,0.49,-0.01
e47fde7.f1b802,47.62,0.49,0.37
344f6613.cbb09a,48.15,0.45,0.7
d0c4f8eb.2f3b08,48.15,0.45,0.92
47f01ddd.b80fe4,48.15,0.45,1.0
969d37f5.6962c8,48.15,0.45,0.93
e92e5455.16d1a8,47.62,0.45,0.72
7ac1b2bc.853e4c,47.62,0.42,0.39
b1eda2c9.4e126,48.15,0.42,0.01
1596710f.ea698f,48.15,0.42,-0.37
58d84f15.a727b,47.62,0.42,-0.7
22559b4a.ddaa64,47.62,0.42,-0.92
311159dc.ceeea6,48.15,0.38,-1.0
3453aaa0.cbac56,47.62,0.38,-0.93
c2747685.3d8b88,47.62,0.38,-0.72
2eb74498.d148bc,47.62,0.38,-0.39
86e12d68.791ed,47.62,0.38,-0.01
39fa23f.fc605dc,47.08,0.35,0.37
922e81c2.6dd18,47.62,0.35,0.7
94985832.6b67a8,47.62,0.35,0.92
c52339cf.3adcc8,47.62,0.35,1.0
c68f38d.f3970c8,47.62,0.35,0.93
21c7798b.de3886,47.62,0.32,0.72
4e6a4b31.b195b4,47.62,0.32,0.39
c1e733dd.3e18d,47.62,0.32,0.01
e590c844.1a6f38,47.62,0.32,-0.37
4fc76540.b0389c,47.62,0.32,-0.7
47bbf004.b8441,47.62,0.3,-0.92
1ccf06a7.e330f9,47.62,0.3,-1.0
43c0e9af.bc3f18,47.62,0.3,-0.93
1331b0a2.ecce4f,47.62,0.3,-0.72
77ca9f5.f88356,47.62,0.3,-0.39
6935e920.96ca18,48.15,0.27,-0.01
7c093dff.83f6c4,48.15,0.27,0.37
ccfba118.33046,48.15,0.27,0.7
bc8be220.43742,47.62,0.27,0.92
bcff51cb.4300b,47.62,0.27,1.0
d4a997b7.2b5668,47.62,0.25,0.93
47243c4d.b8dbc4,47.62,0.25,0.72
e0437d10.1fbc8,47.62,0.25,0.39
e23a2d94.1dc5d,47.62,0.25,0.01
8838d426.77c728,47.62,0.25,-0.37
558afd4c.aa7504,47.62,0.23,-0.7
3c0bef89.c3f41,47.62,0.23,-0.92
f6dfb9f9.092048,47.62,0.23,-1.0
1ca560c.fe35a9f,47.62,0.23,-0.93
d4b22ba0.2b4dd8,47.62,0.23,-0.72
2a48b10f.d5b74e,47.62,0.21,-0.39
744b9411.8bb46c,47.62,0.21,-0.01
61d5eeda.9e2a1,47.62,0.21,0.37
76622af0.899dd4,47.62,0.21,0.7
201f3f12.dfe0c,47.62,0.21,0.92
7ab15ecf.854ea,47.62,0.2,1.0
bc6cda95.439328,47.62,0.2,0.93
a1e950b2.5e16b,47.62,0.2,0.72
1e12344f.e1edcc,47.62,0.2,0.39
dd865a21.2279a8,47.62,0.2,0.01
d369650b.2c9698,47.08,0.18,-0.37
9a0a945a.65f568,47.62,0.18,-0.7
3e245604.c1dbaa,47.62,0.18,-0.92
b8c4931f.473b7,47.62,0.18,-1.0
a837783c.57c888,47.62,0.18,-0.93
229ce399.dd631c,47.62,0.17,-0.72
9632f5c8.69cd08,47.62,0.17,-0.39
7a764f6b.8589b,47.62,0.17,-0.01
7bd58d88.842a74,47.62,0.17,0.37
75c941c9.8a36c,47.62,0.17,0.7
e976bf62.16894,47.62,0.15,0.92
9090844e.6f6f78,47.62,0.15,1.0
6bfeebd9.940114,47.08,0.15,0.93
b6cc56a3.4933a8,47.62,0.15,0.72
c2f6f5b1.3d0908,47.62,0.15,0.39
32f66a92.cd0996,47.62,0.14,0.01
fb493c60.04b6c,48.15,0.14,-0.37
351ebf7e.cae14,47.62,0.14,-0.7
e24e8cbc.1db17,47.08,0.14,-0.92
c863c93b.379c38,47.62,0.14,-1.0
4104ecb1.befb14,47.62,0.13,-0.93
bc920de8.436df,47.62,0.13,-0.72
bf281592.40d7e8,47.62,0.13,-0.39
cfacc8ef.305338,47.08,0.13,-0.01
355a632.fcaa59c,47.62,0.13,0.37
ec6d73a6.13929,47.62,0.12,0.7
9453c8bc.6bac38,47.08,0.12,0.92
3613b23e.c9ec4e,47.62,0.12,1.0
eb916caa.146e9,47.62,0.12,0.93
ce320e11.31cdf,47.62,0.12,0.72
15909a79.ea6f66,47.62,0.11,0.39
